molecule_chembl_id,canonical_smiles,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,pIC5O,fp
CHEMBL125086,CCOc1cc2ncnc(Nc3cccc(-c4ccco4)c3)c2cc1OCC,active,375.42800000000017,5.430800000000004,1.0,6.0,8.522878745280337,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc82c900>
CHEMBL348554,CN(C)CCNC(=O)c1c(SSc2c(C(=O)NCCN(C)C)c3ccccc3n2C)n(C)c2ccccc12,active,552.7700000000003,4.052200000000003,2.0,8.0,4.756961951313706,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc82c970>
CHEMBL128027,CCOc1cc2nc(C)nc(Nc3cccc(-c4csc(C)n4)c3)c2cc1OCC,inactive,420.5380000000002,5.911140000000005,1.0,7.0,5.045757490560675,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc82c9e0>
CHEMBL347160,O=C(NCc1ccccc1)c1c(SSc2[nH]c3ccccc3c2C(=O)NCc2ccccc2)[nH]c2ccccc12,active,562.7200000000003,7.3086000000000055,4.0,4.0,4.823908740944319,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc82ca50>
CHEMBL53203,C=CC(=O)Nc1ccc2ncnc(Nc3ccc(Oc4ccccc4)cc3)c2c1,active,382.42300000000006,5.290200000000003,2.0,5.0,8.236572006437063,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc82cac0>
CHEMBL158275,Cn1c(SSc2c(C(=O)NCc3ccccc3)c3ccccc3n2C)c(C(=O)NCc2ccccc2)c2ccccc21,active,590.7740000000002,7.329400000000006,2.0,6.0,5.769551078621726,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc82cb30>
CHEMBL92824,FC(F)(F)c1cccc(Nc2ncnc3ccccc23)c1,active,289.26000000000005,4.392200000000002,1.0,3.0,6.238824186844268,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc82cba0>
CHEMBL126996,CCOc1cc2ncnc(Nc3cccc(-c4cocn4)c3)c2cc1OCC,inactive,376.41600000000017,4.825800000000004,1.0,7.0,6.142667503568731,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc82cc10>
CHEMBL266182,O=C1c2c(c3c4cccc(O)c4n(C4OC(CO)C(O)C(O)C4O)c3c3[nH]c4c(O)cccc4c23)C(=O)N1NCC(O)CO,inactive,608.5600000000002,-0.7336000000000009,10.0,13.0,3.744727494896694,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc82cc80>
CHEMBL277667,CNN1C(=O)c2c(c3c4cccc(O)c4n(C4OC(CO)C(O)C(O)C4O)c3c3[nH]c4c(O)cccc4c23)C1=O,inactive,548.5080000000002,0.5429999999999999,8.0,11.0,4.0,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc82ccf0>
CHEMBL19978,O=C(Nc1ccccc1)NN1C(=O)c2c(c3c4cccc(O)c4n(C4OC(CO)C(O)C(O)C4O)c3c3[nH]c4c(O)cccc4c23)C1=O,inactive,653.6040000000002,2.145299999999999,9.0,11.0,4.022276394711152,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc82cd60>
CHEMBL59099,NCCCNC(=O)c1cccc(Nc2nccc(-c3cccnc3)n2)c1,inactive,348.41,2.3607999999999993,3.0,6.0,4.346787486224656,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc82cdd0>
CHEMBL279035,O=C(O)c1ccc(NN2C(=O)c3c(c4c5cccc(O)c5n(C5OC(CO)C(O)C(O)C5O)c4c4[nH]c5c(O)cccc5c34)C2=O)cc1,inactive,654.5880000000002,2.133899999999999,9.0,12.0,4.045757490560675,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc82ce40>
CHEMBL21096,CCCNN1C(=O)c2c(c3c4cccc(O)c4n(C4OC(CO)C(O)C(O)C4O)c3c3[nH]c4c(O)cccc4c23)C1=O,inactive,576.5620000000001,1.3231999999999995,8.0,11.0,4.229147988357856,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc82ceb0>
CHEMBL279481,O=C1NC(=O)c2c1c1c3cccc(O)c3[nH]c1c1[nH]c3c(O)cccc3c21,inactive,357.3250000000001,3.2504,5.0,4.0,4.5376020021010435,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc82cf20>
CHEMBL58436,c1cc(Nc2nccc(-c3cccnc3)n2)cc(OCCn2ccnc2)c1,inactive,358.4050000000001,3.5577000000000014,1.0,7.0,5.1487416512809245,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc82cf90>
CHEMBL55379,FC(F)C(F)(F)Oc1cccc(Nc2nccc(-c3c[nH]c4ccccc34)n2)c1,active,402.35100000000017,5.605200000000003,2.0,4.0,5.7447274948966935,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc82d000>
CHEMBL293991,NCCCn1ccc2c(-c3ccnc(Nc4cccc(OC(F)(F)C(F)F)c4)n3)cccc21,inactive,459.44700000000006,5.427400000000003,2.0,6.0,6.275724130399211,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc82d070>
CHEMBL20926,Cc1ccc(NC(=O)c2ccccc2)cc1Nc1nccc(-c2cccnc2)n1,inactive,381.43900000000014,4.842920000000003,2.0,5.0,4.187086643357144,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc82d0e0>
CHEMBL57690,c1ccc(Nc2nccc(-c3cccnc3)n2)cc1,inactive,248.28900000000002,3.2822000000000013,1.0,4.0,4.0,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc82d150>
CHEMBL57553,Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1,inactive,263.30400000000003,2.8644000000000007,2.0,5.0,4.301029995663981,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc82d1c0>
CHEMBL49350,O=C(NCCc1ccccc1)c1cc2ccc(O)c(O)c2cn1,active,308.33700000000005,2.618500000000002,3.0,4.0,5.853871964321762,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc82d230>
CHEMBL93173,COc1cc2ncnc(NCc3cccc(C)c3)c2cc1OC,active,309.3690000000001,3.5675200000000027,1.0,5.0,6.769551078621726,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc82d2a0>
CHEMBL90541,COc1cc2ncnc(Nc3nnc4ccccc4n3)c2cc1OC,active,334.3390000000001,2.7288000000000006,1.0,8.0,6.086186147616283,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc82d310>
CHEMBL330323,COc1cc2ncnc(Nc3nccc4ccccc34)c2cc1OC,active,332.36300000000017,3.938800000000003,1.0,6.0,6.698970004336019,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc82d380>
CHEMBL422066,COc1cc2ncnc(NNc3ccc(F)c(Cl)c3)c2cc1OC,active,348.76500000000016,3.8785000000000025,2.0,6.0,6.366531544420414,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc82d3f0>
CHEMBL50415,O=C(Nc1ccccc1)c1cc2cc(O)c(O)cc2cn1,active,280.28299999999996,2.8983000000000017,3.0,4.0,5.251811972993799,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc82d460>
CHEMBL94019,COc1cc2ncnc(NC3CCc4ccccc43)c2cc1OC,active,321.3800000000001,3.746400000000002,1.0,5.0,6.040958607678906,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc82d4d0>
CHEMBL48650,O=C(Nc1ccccc1)c1cc2ccc(O)c(O)c2cn1,active,280.28299999999996,2.8983000000000017,3.0,4.0,5.113509274827518,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc82d540>
CHEMBL91428,COc1cc2ncnc(Nc3cc4ccccc4cn3)c2cc1OC,active,332.3630000000001,3.9388000000000023,1.0,6.0,6.180456064458132,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc82d5b0>
CHEMBL330668,COc1cc2ncnc(Nc3cnc4ccccc4n3)c2cc1OC,active,333.3510000000001,3.333800000000002,1.0,7.0,6.107905397309519,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc82d620>
CHEMBL92006,COc1cc2ncnc(/N=N/c3ccc(F)c(Cl)c3)c2cc1OC,active,346.7490000000001,4.854900000000002,0.0,6.0,6.136677139879544,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc82d690>
CHEMBL329867,COc1cc2ncnc(Nc3cncc4ccccc34)c2cc1OC,active,332.36300000000017,3.938800000000003,1.0,6.0,8.193820026016112,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc82d700>
CHEMBL538798,CC(C)N(CCC(=O)c1ccc2ccccc2c1)Cc1ccccc1.Cl,active,367.92,5.745000000000005,0.0,2.0,5.59999938302362,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc82d770>
CHEMBL419137,COc1cc2ncnc(NC3CC3c3ccccc3)c2cc1OC,active,321.3800000000001,3.615000000000002,1.0,5.0,8.0,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc82d7e0>
CHEMBL91484,COc1cc2ncnc(NC3CC3c3ccccc3)c2cc1OCCCN(C)C,inactive,392.50300000000027,3.936900000000003,1.0,6.0,7.568636235841013,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc82d850>
CHEMBL154580,C=CC(=O)c1ccc2ccccc2c1,active,182.22199999999998,3.2085000000000017,0.0,1.0,5.0,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc82d8c0>
CHEMBL328277,COc1cc2ncnc(N3CCc4ccccc43)c2cc1OC,active,307.35300000000007,3.3412000000000015,0.0,5.0,6.086186147616283,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc82d930>
CHEMBL90540,COc1cc2ncnc(NC3CC3c3ccccc3)c2cc1OC(C)=O,active,349.39000000000016,3.5317000000000016,1.0,6.0,7.075720713938118,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc82d9a0>
CHEMBL328106,COc1cc2ncnc(Nc3ccc(Br)cc3)c2cc1OC,active,360.2110000000001,4.153100000000003,1.0,5.0,9.017728766960431,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc82da10>
CHEMBL316064,COc1cc2ncnc(Nc3cccc(C(F)(F)F)c3)c2cc1OC,active,349.3120000000001,4.409400000000002,1.0,5.0,9.619788758288394,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc82da80>
CHEMBL329183,O=[N+]([O-])c1ccc2c(Nc3cccc(F)c3)ncnc2c1,active,284.25,3.420700000000002,1.0,5.0,5.214670164989233,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc82daf0>
CHEMBL93302,Oc1ccc2c(Nc3cccc(Br)c3)ncnc2c1,active,316.158,3.841500000000001,2.0,4.0,8.327902142064282,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc82db60>
CHEMBL96627,COc1ccc2ncnc(Nc3cccc(Br)c3)c2c1OC,active,360.2110000000001,4.153100000000003,1.0,5.0,5.864231485432177,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc82dbd0>
CHEMBL94191,COc1cc2ncnc(Nc3ccccc3)c2cc1OC,active,281.31500000000005,3.390600000000002,1.0,5.0,7.5376020021010435,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc82dc40>
CHEMBL328879,COc1ccc2ncnc(Nc3ccccc3)c2c1,active,251.28900000000004,3.3820000000000014,1.0,4.0,7.259637310505756,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc82dcb0>
CHEMBL318736,CCCCOc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OCCCC,active,444.3730000000002,6.493700000000005,1.0,5.0,6.978810700930062,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc82dd20>
CHEMBL96780,COc1cc2ncnc(Nc3cccc(Br)c3)c2cc1N,active,345.2000000000001,3.726700000000002,2.0,5.0,8.42021640338319,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc82dd90>
CHEMBL90013,CN(C)c1ccc2c(Nc3cccc(Br)c3)ncnc2c1,active,343.228,4.201900000000003,1.0,4.0,7.958607314841775,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc82de00>
CHEMBL433205,Nc1ccc2c(Nc3cccc(C(F)(F)F)c3)ncnc2c1,active,304.27500000000003,3.974400000000002,2.0,4.0,8.481486060122112,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc82de70>
CHEMBL328244,Nc1ccc2ncnc(Nc3cccc(C(F)(F)F)c3)c2c1,active,304.27500000000003,3.974400000000001,2.0,4.0,6.241088107602026,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc82dee0>
CHEMBL91980,Nc1ccc2c(Nc3cccc(I)c3)ncnc2c1,active,362.17400000000004,3.560200000000001,2.0,4.0,9.455931955649724,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc82df50>
CHEMBL93051,Brc1cccc(Nc2ncnc3cc4c(cc23)OCO4)c1,active,344.1680000000001,3.864600000000001,1.0,5.0,7.823908740944319,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc82dfc0>
CHEMBL93966,Nc1ccc2c(Nc3cccc(F)c3)ncnc2c1,active,254.26800000000003,3.0947000000000005,2.0,4.0,8.698970004336019,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc82e030>
CHEMBL328955,Nc1ccc2c(Nc3cccc(Cl)c3)ncnc2c1,active,270.72300000000007,3.609000000000001,2.0,4.0,9.602059991327963,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc82e0a0>
CHEMBL93284,O=[N+]([O-])c1ccc2c(Nc3cccc(I)c3)ncnc2c1,active,392.156,3.8862000000000014,1.0,5.0,6.267606240177032,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc82e110>
CHEMBL368278,CCn1cnc2c(Nc3cccc(Cl)c3)nc(N[C@H]3CCC[C@@H](N)C3)nc21,active,385.90300000000025,3.9250000000000007,3.0,7.0,5.275724130399211,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc82e180>
CHEMBL93461,CC(=O)Nc1ccc2c(Nc3cccc(Br)c3)ncnc2c1,active,357.21100000000007,4.094300000000002,2.0,4.0,7.3979400086720375,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc82e1f0>
CHEMBL420254,CCNc1ccc2c(Nc3cccc(Br)c3)ncnc2c1,active,343.228,4.567700000000002,2.0,4.0,7.920818753952375,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc82e260>
CHEMBL63469,Nc1cc2c(Nc3cccc(Br)c3)ncnc2cc1Cl,active,349.619,4.371500000000001,2.0,4.0,8.187086643357144,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc82e2d0>
CHEMBL89940,Nc1ccc2ncnc(Nc3ccccc3)c2c1,active,236.27800000000005,2.9556000000000004,2.0,4.0,6.113509274827518,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc82e340>
CHEMBL52015,CN(C)c1ccc2ncnc(Nc3cccc(Br)c3)c2c1,active,343.228,4.201900000000003,1.0,4.0,7.075720713938118,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc82e3b0>
CHEMBL93734,CC(=O)Nc1cc2ncnc(Nc3cccc(Br)c3)c2cc1[N+](=O)[O-],active,402.20800000000014,4.002500000000002,2.0,6.0,7.552841968657781,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc82e420>
CHEMBL92985,Fc1cccc(Nc2ncnc3ccccc23)c1,active,239.25300000000004,3.512500000000001,1.0,3.0,7.251811972993799,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc82e490>
CHEMBL66409,O=[N+]([O-])c1cc2c(Nc3cccc(Br)c3)ncnc2cc1Cl,active,379.6010000000001,4.697500000000002,1.0,5.0,7.6020599913279625,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc82e500>
CHEMBL447230,COc1cc2ncnc(N(C)c3cccc(Br)c3)c2cc1OC,active,374.2380000000001,4.177400000000003,0.0,5.0,6.818156412055227,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc82e570>
CHEMBL328295,O=[N+]([O-])c1ccc2ncnc(Nc3ccccc3)c2c1,active,266.26,3.281600000000001,1.0,5.0,5.301029995663981,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc82e5e0>
CHEMBL92936,CNc1cc2ncnc(Nc3cccc(Br)c3)c2cc1[N+](=O)[O-],active,374.19800000000015,4.085800000000002,2.0,6.0,7.167491087293763,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc82e650>
CHEMBL92937,CNc1cc2ncnc(Nc3cccc(Br)c3)c2cc1N,active,344.2160000000001,3.759800000000001,3.0,5.0,9.161150909262744,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc82e6c0>
CHEMBL50344,CNc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,active,329.2010000000001,4.177600000000002,2.0,4.0,8.397940008672037,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc82e730>
CHEMBL96489,CN(C)c1cc2ncnc(Nc3cccc(Br)c3)c2cc1N,active,358.24300000000005,3.7841000000000014,2.0,5.0,6.798602875679548,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc82e7a0>
CHEMBL93544,CN(C)c1cc2ncnc(Nc3cccc(Br)c3)c2cc1[N+](=O)[O-],active,388.2250000000001,4.110100000000003,1.0,6.0,5.698970004336019,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc82e810>
CHEMBL93295,COc1cc2nc(N)nc(Nc3cccc(Br)c3)c2cc1OC,active,375.22600000000017,3.7353000000000014,2.0,6.0,6.334419008982047,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc82e880>
CHEMBL96065,COc1cc2ncnc(Nc3cccc(I)c3)c2cc1OC,active,407.2110000000001,3.9952000000000023,1.0,5.0,9.050609993355087,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc82e8f0>
CHEMBL328691,COC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,active,373.21000000000004,4.314200000000002,2.0,5.0,7.920818753952375,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc82e960>
CHEMBL92709,COc1cc2ncnc(Nc3cc(Br)cc(Br)c3)c2cc1OC,active,439.10700000000014,4.915600000000002,1.0,5.0,6.94692155651658,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc82e9d0>
CHEMBL65038,COc1cc2ncnc(Nc3cccc(Br)c3)c2cc1[N+](=O)[O-],active,375.18200000000013,4.052700000000002,1.0,6.0,7.823908740944319,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc82ea40>
CHEMBL317925,COc1cc2ncnc(Nc3cccc(Br)c3)c2c(OC)c1OC,active,390.2370000000002,4.161700000000003,1.0,6.0,9.173925197299173,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc82eab0>
CHEMBL92398,COc1ccc2c(Nc3ccccc3)ncnc2c1,inactive,251.28900000000004,3.3820000000000006,1.0,4.0,6.920818753952375,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc82eb20>
CHEMBL91914,O=[N+]([O-])c1ccc2c(Nc3ccccc3)ncnc2c1,active,266.26,3.281600000000001,1.0,5.0,4.920818753952375,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc82eb90>
CHEMBL327307,COc1cc2ncnc(Nc3ccc(Br)c(Br)c3)c2cc1OC,active,439.10700000000014,4.915600000000003,1.0,5.0,10.142667503568731,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc82ec00>
CHEMBL93635,O=[N+]([O-])c1ccc2c(Nc3cccc(Cl)c3)ncnc2c1,active,300.70500000000004,3.9350000000000014,1.0,5.0,6.0915149811213505,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc82ec70>
CHEMBL93783,CN(C/C=C/C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1)CCO,active,456.34400000000016,3.5547000000000017,3.0,6.0,7.853871964321762,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc82ece0>
CHEMBL177053,Brc1cccc(Nc2ncnc3cc4ncsc4cc23)c1,active,357.23600000000005,4.745600000000001,1.0,5.0,7.356547323513812,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc82ed50>
CHEMBL426580,Cc1nc2cc3c(Nc4cccc(Br)c4)ncnc3cc2[nH]1,active,354.211,4.320620000000002,2.0,4.0,9.537602002101044,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc82edc0>
CHEMBL92902,CN1CCC=C(C(=O)Nc2ccc3ncnc(Nc4cccc(Br)c4)c3c2)C1,active,438.3290000000001,4.336300000000002,2.0,5.0,6.939302159646388,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc82ee30>
CHEMBL327838,COCCOCC#CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,active,455.3120000000001,3.740800000000002,2.0,6.0,7.187086643357144,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc82eea0>
CHEMBL319620,O=C(O)c1cc(NCc2cc(O)ccc2O)ccc1O,active,275.26000000000005,2.1137,5.0,5.0,5.3979400086720375,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc82ef10>
CHEMBL172652,Brc1cccc(Nc2ncnc3cc4[nH]nnc4cc23)c1,active,341.172,3.4072000000000005,2.0,5.0,8.387216143280265,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc82ef80>
CHEMBL94066,C=C(CN1CCOCC1)C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,active,468.35500000000013,3.9628000000000014,2.0,6.0,6.97061622231479,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc82eff0>
CHEMBL366580,Brc1cccc(Nc2ncnc3cc4c[nH]nc4cc23)c1,active,340.184,4.012200000000001,2.0,4.0,9.468521082957745,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc82f060>
CHEMBL329642,C/C=C\C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,active,383.2490000000001,4.650500000000003,2.0,4.0,6.570247719997592,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc82f0d0>
CHEMBL92356,CCN1CCN(CC#CC(=O)Nc2ccc3ncnc(Nc4cccc(Br)c4)c3c2)CC1,active,493.4090000000002,3.715300000000002,2.0,6.0,7.187086643357144,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc82f140>
CHEMBL94062,O=C(C#CCO)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,inactive,397.2320000000001,3.070100000000001,3.0,5.0,8.698970004336019,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc82f1b0>
CHEMBL123046,Oc1ccc(NCc2cc(O)ccc2O)cc1,active,231.25100000000003,2.4154999999999998,4.0,4.0,4.377785977033705,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc82f220>
CHEMBL93784,COCC1CCCN1CC#CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,active,494.39300000000014,4.188600000000003,2.0,6.0,7.187086643357144,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc82f290>
CHEMBL176582,Cn1cnc2cc3ncnc(Nc4cccc(Br)c4)c3cc21,active,354.211,4.0226000000000015,1.0,5.0,11.0,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc82f300>
CHEMBL93537,O=C(/C=C/CN1CCSCC1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,inactive,484.4230000000001,4.679400000000004,2.0,6.0,6.692503962086787,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc82f370>
CHEMBL122785,O=S(=O)(O)c1cc(NCc2cc(O)ccc2O)ccc1O,active,311.315,1.6621999999999997,5.0,6.0,4.987162775294828,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc82f3e0>
CHEMBL63786,Brc1cccc(Nc2ncnc3cc4ccccc4cc23)c1,active,350.21900000000005,5.289100000000002,1.0,3.0,11.522878745280337,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc82f450>
CHEMBL92882,COC/C=C/C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,active,413.2750000000001,4.277000000000003,2.0,5.0,5.946153573147748,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc82f4c0>
CHEMBL122260,CNC(=O)c1cc(NCc2cc(O)ccc2O)ccc1O,active,288.30300000000005,1.7750999999999997,5.0,5.0,5.013228265733755,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc82f530>
CHEMBL92731,CCCN(C/C=C/C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1)CCC,active,482.42600000000016,5.752600000000005,2.0,5.0,7.045757490560675,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc82f5a0>
CHEMBL93049,COCOCC#CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,active,441.2850000000001,3.6983000000000015,2.0,6.0,7.229147988357855,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc82f610>
CHEMBL92961,CC(C)N(CC#CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1)C(C)C,active,480.41000000000014,5.196600000000004,2.0,5.0,7.013228265733755,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc82f680>
CHEMBL123045,O=[N+]([O-])c1cc(NCc2cc(O)ccc2O)ccc1O,active,276.24800000000005,2.3237,4.0,6.0,5.267606240177032,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc82f6f0>
CHEMBL328245,CCCN(CC#CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1)CCC,active,480.4100000000002,5.199800000000004,2.0,5.0,7.2076083105017466,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc82f760>
CHEMBL91925,CCN(CC)C/C=C/C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,active,454.3720000000001,4.972400000000004,2.0,5.0,7.136677139879544,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc82f7d0>
CHEMBL316127,O=C(/C=C/CN1CCOCC1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,active,468.35500000000013,3.9628000000000014,2.0,6.0,7.130768280269024,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc82f840>
